2026-02-05 10:20:27 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 234
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:29:00 -> 2026-02-04 13:29:00+00:00 -> 1770211740000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:29:00，总数：235
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 235
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:30:00 -> 2026-02-04 13:30:00+00:00 -> 1770211800000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:30:00，总数：236
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 236
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:31:00 -> 2026-02-04 13:31:00+00:00 -> 1770211860000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:31:00，总数：237
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 237
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:32:00 -> 2026-02-04 13:32:00+00:00 -> 1770211920000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:32:00，总数：238
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 238
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:33:00 -> 2026-02-04 13:33:00+00:00 -> 1770211980000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:33:00，总数：239
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 239
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:34:00 -> 2026-02-04 13:34:00+00:00 -> 1770212040000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:34:00，总数：240
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 240
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:35:00 -> 2026-02-04 13:35:00+00:00 -> 1770212100000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:35:00，总数：241
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 241
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:36:00 -> 2026-02-04 13:36:00+00:00 -> 1770212160000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:36:00，总数：242
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 242
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:37:00 -> 2026-02-04 13:37:00+00:00 -> 1770212220000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:37:00，总数：243
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 243
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:38:00 -> 2026-02-04 13:38:00+00:00 -> 1770212280000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:38:00，总数：244
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 244
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:39:00 -> 2026-02-04 13:39:00+00:00 -> 1770212340000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:39:00，总数：245
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 245
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:40:00 -> 2026-02-04 13:40:00+00:00 -> 1770212400000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:40:00，总数：246
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 246
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:41:00 -> 2026-02-04 13:41:00+00:00 -> 1770212460000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:41:00，总数：247
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 247
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:42:00 -> 2026-02-04 13:42:00+00:00 -> 1770212520000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:42:00，总数：248
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 248
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:43:00 -> 2026-02-04 13:43:00+00:00 -> 1770212580000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:43:00，总数：249
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 249
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:44:00 -> 2026-02-04 13:44:00+00:00 -> 1770212640000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:44:00，总数：250
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 250
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:45:00 -> 2026-02-04 13:45:00+00:00 -> 1770212700000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:45:00，总数：251
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 251
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:46:00 -> 2026-02-04 13:46:00+00:00 -> 1770212760000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:46:00，总数：252
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 252
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:47:00 -> 2026-02-04 13:47:00+00:00 -> 1770212820000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:47:00，总数：253
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 253
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:48:00 -> 2026-02-04 13:48:00+00:00 -> 1770212880000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:48:00，总数：254
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 254
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:49:00 -> 2026-02-04 13:49:00+00:00 -> 1770212940000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:49:00，总数：255
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 255
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:50:00 -> 2026-02-04 13:50:00+00:00 -> 1770213000000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:50:00，总数：256
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 256
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:51:00 -> 2026-02-04 13:51:00+00:00 -> 1770213060000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:51:00，总数：257
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 257
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:52:00 -> 2026-02-04 13:52:00+00:00 -> 1770213120000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:52:00，总数：258
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 258
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:53:00 -> 2026-02-04 13:53:00+00:00 -> 1770213180000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:53:00，总数：259
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 259
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:54:00 -> 2026-02-04 13:54:00+00:00 -> 1770213240000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:54:00，总数：260
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 260
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:55:00 -> 2026-02-04 13:55:00+00:00 -> 1770213300000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:55:00，总数：261
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 261
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:56:00 -> 2026-02-04 13:56:00+00:00 -> 1770213360000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:56:00，总数：262
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 262
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.engine.live_trading:1184 | 📅 时间解析: 2026-02-04 13:57:00 -> 2026-02-04 13:57:00+00:00 -> 1770213420000
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:269 | 添加新 ETH K线数据: 2026-02-04 21:57:00，总数：263
2026-02-05 17:35:27 | INFO     | backpack_quant_trading.core.data_manager:282 | 当前 ETH K线缓存数量: 263
2026-02-05 17:35:27 | DEBUG    | backpack_quant_trading.core.data_manager:298 | 保存数据到文件: C:\Users\A1\PycharmProjects\PythonProject - 副本\backpack_quant_trading\core\..\data\ETH_1m_live.csv
